symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
HZO,2026-08-25 09:00:00-04:00,2026-08-25,10,0,52.2,52.25,52.14,52.16,True,False,35.51,-22.062142313514578,-23.779336865654432,0.12907591016120165,red,0.6348,0.3429,0.2477,75.7,0.001246763210894885,0.0021088957055214615,0.3636363636364224,0.18181818181814657,0.6032628029383952,1346216.0810972801,1.0,0.001725460122699452,0.0003834355828220096,0.0,0.3847776073619631,0.0057515337423313705,0.0057515337423313705,0.1709901556905045,0.34363037799908264,0.7004352149179286,1,0.0,0.001054,0.0,5.0,58.7,LAUNCH,146.3,1,37.65,0,1,0,0.000767,0.000767,0,0,0,0.000767,0.01534
HZO,2026-08-27 09:00:00-04:00,2026-08-27,10,0,52.18,52.19,52.13,52.16,False,True,44.04,-19.079239193759584,-15.829109030290535,0.17550339301654877,red,0.6348,0.3179,0.2349,75.7,0.0011511895625480099,0.0011503067484661652,0.3333333333334123,0.49999999999994077,1.087790043219622,2656119.2899839994,1.0,0.0005751533742331507,0.0005751533742330145,0.0,0.3847776073619631,0.0057515337423313705,0.0057515337423313705,0.12690662403318487,0.31916378774007187,0.6848769694179971,1,0.0,0.0009105000000000001,0.0,6.0,32.4,NEUTRAL,118.3,1,33.25,0,1,0,0.000767,0.000383,0,0,0,0.000767,0.01534
HZO,2026-08-27 10:00:00-04:00,2026-08-27,11,1,52.16,52.2,52.15,52.19,True,False,67.3,-9.230135018559167,-16.149302049853453,0.6949945013302282,green,0.6348,0.3179,0.2349,75.7,0.0011511895625480099,0.0009580379383024385,0.5999999999999716,0.7999999999999148,0.812085673913579,1991673.7922520598,2.0,0.0001916075876605694,0.0011496455259627355,1.0,0.3851312511975473,0.0051734048668327865,0.0051734048668327865,0.12755476818044326,0.31992250924375676,0.6858460320921257,1,0.0,0.000767,0.0,7.0,5.0,NEUTRAL,83.2,1,7.1,0,0,0,0.000192,0.000958,0,0,0,0.000192,0.00384
HZO,2026-08-27 15:00:00-04:00,2026-08-27,16,0,52.17,52.19,52.14,52.18,False,True,88.23,3.1424143123377872,4.006979452290276,0.5716844077388192,extended,0.6348,0.3179,0.2349,75.7,0.0011511895625480099,0.0009582215408201832,0.1999999999999716,0.8000000000000285,2.1919169614936096,4839653.7410131,7.0,0.000383288616328155,0.0009582215408201832,1.0,0.3850134151015714,0.005366040628593353,0.005366040628593353,0.12733872013135716,0.3196696020758618,0.6855230112007495,1,0.0,0.000767,0.0,8.0,0.0,EXTENSION,20.7,1,-39.38,0,0,0,0.0,0.0,0,0,0,0.0,0.0
HZO,2026-08-28 10:00:00-04:00,2026-08-28,11,1,52.17,52.19,52.15,52.19,True,False,90.1,5.541950111627397,2.7530814620050226,0.5994604781936907,extended,0.6348,0.3079,0.2303,75.7,-0.000383288616328155,0.0007664303506418691,0.4999999999999112,1.0,2.943131686931222,7496167.0304266,2.0,0.0,0.0009580379383023024,1.0,0.3851312511975473,0.0051734048668327865,0.0051734048668327865,0.10703376887833038,0.30793482128984073,0.6781431421694961,1,0.0,0.000767,0.0,9.0,5.0,EXTENSION,25.7,1,-11.39,0,0,0,0.0,0.001724,0,0,0,0.0,0.0
HZO,2026-08-28 15:00:00-04:00,2026-08-28,16,0,52.155,52.19,52.15,52.17,True,False,40.15,-16.886506885839335,-18.585821753566503,0.1278796815367047,yellow,0.6348,0.3079,0.2303,75.7,-0.000383288616328155,0.0007667241709794737,0.3750000000000222,0.5000000000000888,1.1748909644474772,3448915.7741066404,7.0,0.0003833620854896688,0.0013417672992141131,3.0,0.384895533831704,0.005558750239601287,0.005558750239601287,0.10660953673850355,0.30743360081799187,0.6775000522510561,1,0.0,0.0004795,0.0,10.0,47.1,NEUTRAL,137.8,1,41.14,0,0,0,0.0,0.0,0,0,0,0.0,0.0
HZO,2026-08-31 15:00:00-04:00,2026-08-31,16,0,52.155,52.18,52.135,52.165,False,True,56.4,-11.59953649779747,-10.064753802364189,0.11306391121809092,orange,0.6348,0.2953,0.2254,75.7,-0.00038336208548980495,0.0008626473689255574,0.22222222222216959,0.6666666666666666,2.693312678075044,10090902.930159545,7.0,0.0008626473689255574,0.0008626473689255574,3.0,0.38483657624844236,0.005655132751845139,0.005655132751845139,0.08610333232700737,0.29492456099413644,0.6696727070206914,1,0.0,0.000192,0.0,11.0,20.0,NEUTRAL,95.4,1,-13.26,0,0,0,0.0,0.0,0,0,0,0.0,0.0
HZO,2026-09-01 09:00:00-04:00,2026-09-01,10,0,52.13,52.19,52.12,52.18,True,False,58.29,-7.957016329703304,-11.021496230614744,0.35993714739565863,green,0.6348,0.2843,0.2187,75.7,-0.0006709479536086762,0.0013415101571483381,0.7142857142856708,0.8571428571428862,1.198630522597698,4651576.6230162205,1.0,0.0001916443081640094,0.0011498658489843287,4.0,0.3850134151015714,0.005366040628593353,0.005366040628593353,0.06745767912852262,0.2843106367896665,0.6625299895813086,1,0.0,9.6e-05,0.0,12.0,25.0,NEUTRAL,105.0,1,-11.42,0,0,0,0.0,0.001342,0,0,0,0.0,0.0
HZO,2026-09-02 09:00:00-04:00,2026-09-02,10,0,52.17,52.2,52.14,52.18,True,False,52.99,-33.80135122038499,-38.5130692887583,0.7416882346477108,orange,0.6348,0.272,0.2103,75.7,-0.0001919017463058532,0.0011498658489843287,0.1666666666666272,0.6666666666666272,0.5775221360425552,2304167.32169268,2.0,0.000383288616328155,0.0015331544653123476,1.0,0.3850134151015714,0.005366040628593353,0.005366040628593353,0.05012125298101218,0.27347185817555236,0.6549790510988261,1,0.0,0.0,0.0,13.0,35.0,NEUTRAL,111.1,1,17.28,0,1,0,0.0,0.001916,0,0,0,0.0,0.0
HZO,2026-09-03 10:00:00-04:00,2026-09-03,11,1,52.11,52.16,52.1,52.155,False,True,61.55,-20.595194904237207,-16.39566819330756,0.2645197920170341,green,0.6348,0.2611,0.2016,75.7,0.0007676069852235492,0.0011504170261718947,0.7500000000000888,0.9166666666667358,3.0805796164247097,18760839.967865158,2.0,0.0002876042565430077,0.0010545489406576496,1.0,0.3847186271690154,0.0058479532163742635,0.0058479532163742635,0.032894997425436855,0.26219113767817825,0.6464705297401732,1,0.0,0.0,0.0,14.0,20.0,NEUTRAL,99.4,1,17.55,0,0,0,0.001055,0.000288,0,0,0,0.001055,0.021099999999999997
HZO,2026-09-03 11:00:00-04:00,2026-09-03,12,1,52.15,52.16,52.15,52.155,True,False,46.17,-13.42608280054463,-18.06903441670378,0.2712314009483894,green,0.6348,0.2611,0.2016,75.7,0.0007676069852235492,0.0001917361710286264,0.5000000000003553,0.5000000000003553,0.38335518388332207,2255408.581646025,3.0,0.0002876042565430077,0.0010545489406576496,2.0,0.3847186271690154,0.0058479532163742635,0.0058479532163742635,0.032894997425436855,0.26219113767817825,0.6464705297401732,1,0.0,0.0,0.0,15.0,41.2,NEUTRAL,123.7,1,39.8,1,1,0,0.001055,0.000288,0,0,0,0.001055,0.021099999999999997
HZO,2026-09-04 12:00:00-04:00,2026-09-04,13,1,52.16,52.2,52.16,52.2,True,False,67.39,14.865303277662644,13.010001820621643,1.0915073214838928,green,0.4976,0.2532,0.1953,66.5,9.583133684719805e-05,0.0007662835249043343,1.0,1.0,0.5421351144420894,3995303.8279697997,4.0,0.0,0.0019157088122605636,2.0,0.3289272030651341,0.004980842911877356,0.004980842911877356,0.016642159488173287,0.25412636404261135,0.6404029357555989,1,0.0,9.6e-05,0.0,16.0,5.0,EXTENSION,62.9,1,5.56,0,0,0,0.001533,0.000766,0,0,0,0.001533,0.03066
IAG,2026-08-12 06:00:00-04:00,2026-08-12,7,1,18.55,18.55,18.45,18.45,True,False,61.06,32.8755071098249,32.47940256591022,0.6102020375576379,red,0.3691,0.1487,0.0093,44.7,0.022601984564498353,0.005420054200542083,1.0,0.0,0.006361503163773445,99077.94480105,1.0,0.005420054200542083,0.0,0.0,0.2620596205962059,0.01029810298102988,0.34796747967479685,0.2105504888130697,0.16702721165888657,0.07674664939203205,1,0.0,0.0,0.0,0.0,25.0,NEUTRAL,68.8,1,2.68,0,0,0,0.023848,0.025203,0,0,0,0.023848,0.47696
IAG,2026-08-13 14:00:00-04:00,2026-08-13,15,0,17.56,17.74,17.56,17.715,False,True,21.54,-38.941874053993914,-36.67027272060705,-0.49103339523417966,green,0.386,0.142,0.026,48.5,-0.015758916228919,0.01016088060965282,0.8611111111111188,0.8611111111111188,0.49585234205347695,5781767.170094445,7.0,0.015805814281682255,0.014112334180073384,1.0,0.23144228055320348,0.0651989839119391,0.40389500423370034,0.1506982786619031,0.11954447211092423,0.03203593337644412,1,0.0,0.023848,0.0,1.0,36.2,NEUTRAL,96.4,1,27.84,0,0,0,0.009879,0.000564,0,0,0,0.009879,0.19758
IAG,2026-08-13 15:00:00-04:00,2026-08-13,16,0,17.7111,17.89,17.705,17.75,True,False,34.68,-35.708205332256576,-37.55578642646968,-0.24163182181513748,orange,0.386,0.142,0.026,48.5,-0.015758916228919,0.010422535211267734,0.21027027027027692,0.24324324324324947,1.900668706982728,23154300.50454725,8.0,0.013802816901408508,0.016056338028169023,2.0,0.23295774647887324,0.06309859154929583,0.4011267605633803,0.1529717440727508,0.12175638611170789,0.034074954413315456,1,0.0,0.0168635,0.0,2.0,59.2,LAUNCH,111.8,1,46.18,0,0,0,0.0,0.0,0,0,0,0.0,0.0
IAG,2026-08-19 09:00:00-04:00,2026-08-19,10,0,19.2361,19.84,19.06,19.795,True,False,88.52,5.8984990951306315,-1.8744627276131336,2.0,extended,0.4091,0.1404,0.1032,54.6,0.05780038493263689,0.03940388987117965,0.7165384615384621,0.9423076923076947,2.0930112743493585,23592846.4001209,1.0,0.002273301338721806,0.03713058853245784,1.0,0.3122000505178076,-0.030815862591563676,0.25637787320030303,0.222177630969654,0.24101914661517448,0.1442758748262198,1,0.0,0.009879,0.0,3.0,5.0,EXTENSION,4.6,1,-46.17,0,0,0,0.015661,0.030058,0,0,0,0.015661,0.31322
IAG,2026-08-24 09:00:00-04:00,2026-08-24,10,0,21.35,21.666,21.29,21.5,True,False,47.34,55.842325460876296,55.182858587094,1.6283556732763302,yellow,0.5689,0.3001,0.1433,71.3,0.010411736867013839,0.017488372093023313,0.3989361702127609,0.5585106382978728,1.1255305278526442,18468128.712673005,1.0,0.007720930232558157,0.009767441860465156,2.0,0.3667441860465116,-0.0065116279069767705,0.15674418604651166,0.2619222303741745,0.3222469588319949,0.23335685316169608,1,0.0,0.01277,0.0,4.0,41.2,NEUTRAL,126.0,1,33.72,0,1,0,0.018372,0.010177,0,0,0,0.018372,0.36744
IAG,2026-08-24 13:00:00-04:00,2026-08-24,14,0,21.625,21.795,21.57,21.695,True,False,47.26,57.27974206111349,56.99970357100523,0.9513461095983395,yellow,0.5689,0.3001,0.1433,71.3,0.010411736867013839,0.010371053238073354,0.3111111111111104,0.555555555555552,1.0670355925631188,18554665.047956545,5.0,0.004609356994699305,0.019073519244065543,2.0,0.37243604517169854,-0.015441345932242492,0.14634708458170087,0.27336757153338215,0.3342394312493083,0.24454311299269751,1,0.0,0.015661,0.0,5.0,41.2,NEUTRAL,126.0,1,31.51,0,1,0,0.009219,0.002535,0,0,0,0.009219,0.18438
IAG,2026-08-25 10:00:00-04:00,2026-08-25,11,1,21.54,21.89,21.5,21.805,False,True,44.77,48.16771125630363,51.74428009912464,0.513090758402202,green,0.6082,0.3314,0.1531,73.9,-0.012155963302752319,0.017885806007796403,0.67948717948718,0.7820512820512802,1.1112740148717921,19670599.946355257,3.0,0.003898188488878737,0.031414813116257684,1.0,0.3756019261637239,0.0041274936941068496,0.14056409080486132,0.2537373505059798,0.33173317698217836,0.24697620422845312,1,0.0,0.01277,0.0,6.0,30.6,NEUTRAL,111.5,1,57.52,1,1,0,0.023618,0.002522,0,0,0,0.023618,0.47236
IAG,2026-08-25 11:00:00-04:00,2026-08-25,12,1,21.8099,22.165,21.75,22.15,True,False,48.99,52.75915595002519,50.459587660247564,1.391548531086275,green,0.6082,0.3314,0.1531,73.9,-0.012155963302752319,0.018735891647855493,0.8195180722891574,0.9638554216867455,0.9466440779365474,16903763.4886712,4.0,0.0006772009029345629,0.04650112866817145,2.0,0.38532731376975166,-0.01151241534988709,0.12279909706546287,0.2735740570377185,0.3528039380947145,0.26670593550379434,1,0.0,0.015661,0.0,7.0,41.2,NEUTRAL,121.3,1,50.18,1,1,0,0.007675,0.00474,0,0,0,0.007675,0.1535
IAG,2026-08-27 11:00:00-04:00,2026-08-27,12,1,21.53,21.77,21.499,21.7599,False,True,69.7,-6.414774205651317,-5.980901807018923,0.47850686188460084,green,0.6174,0.301,0.1801,74.5,0.0,0.012454101351568748,0.8483394833948208,0.9627306273062682,1.1292691686354952,13918260.277318941,4.0,0.00046415654483712384,0.02159476835831043,3.0,0.3658059090345083,0.025740007996360375,0.1429280465443317,0.1977047556142668,0.3143210920512202,0.23740904916392022,1,0.0,0.01277,0.0,8.0,0.0,NEUTRAL,76.6,1,12.82,0,0,0,0.001613,0.016999,0,0,0,0.001613,0.03226
IAG,2026-08-27 12:00:00-04:00,2026-08-27,13,1,21.755,21.795,21.5602,21.655,True,False,47.87,-4.576716486978126,-6.649096074617356,0.1462489143505185,red,0.6174,0.301,0.1801,74.5,0.0,0.010842761486954672,0.4258943781941925,0.4037478705281154,0.6745789091644137,8562706.589903751,5.0,0.0064650196259524615,0.01685522973909037,0.0,0.3627337797275456,0.03070884322327403,0.14846455783883628,0.19193086745926916,0.30798502053636173,0.23144375478033888,1,0.0,0.009879,0.0,9.0,41.2,NEUTRAL,106.4,1,58.08,1,1,0,0.0,0.012237,0,0,0,0.0,0.0
IAG,2026-08-28 09:00:00-04:00,2026-08-28,10,0,21.6482,21.71,21.47,21.53,False,True,35.01,-17.517771859990237,-15.095382428290025,-0.14861274004605807,red,0.6174,0.2956,0.1891,74.5,0.005490013934045429,0.011147236414305713,0.49249999999998795,0.2500000000000074,0.7431712881531637,8857710.76773118,1.0,0.008360427310729201,0.0027868091035765106,0.0,0.35903390617742686,0.036692986530422626,0.15513237343241987,0.16271534265809784,0.2950375939849625,0.22125886660597258,1,0.0,0.009549,0.0,10.0,55.0,LAUNCH,141.5,1,43.59,0,1,0,0.006967,0.055736,0,0,1,0.006967,-1.0
IAG,2026-08-28 15:00:00-04:00,2026-08-28,16,0,20.375,20.72,20.375,20.59,False,True,20.79,-64.95574331791607,-61.326348875987094,-1.247554751327851,green,0.6174,0.2956,0.1891,74.5,0.005490013934045429,0.01675570665371534,0.6231884057971031,0.6231884057971031,1.5606160891806045,21981832.19076253,7.0,0.054395337542496404,0.012627489072365302,1.0,0.32977173385138414,0.08402136959689172,0.20786789703739686,0.11195117999675955,0.23849624060150376,0.167938693145238,1,0.0,0.009219,0.0,11.0,36.2,NEUTRAL,122.5,1,39.34,0,0,0,0.0,0.0,0,0,0,0.0,0.0
IAG,2026-08-31 11:00:00-04:00,2026-08-31,12,1,20.17,20.355,20.14,20.2599,False,True,12.69,-67.73847185017142,-67.30190999118987,-1.2910085614552211,yellow,0.5954,0.234,0.1937,73.0,-0.007285089849441408,0.010612095814885557,0.4181395348837051,0.5576744186046407,0.6582055186439906,8974090.519109864,3.0,0.01629326896973833,0.015296225548990813,2.0,0.30947339325465567,0.101683621340678,0.22754801356373935,0.0755375059722885,0.2142437609378369,0.14684305267805575,1,0.0,0.008447,0.0,12.0,30.0,NEUTRAL,123.5,1,68.32,1,1,0,0.011111,0.000735,0,0,0,0.011111,0.22221999999999997
IAG,2026-08-31 12:00:00-04:00,2026-08-31,13,1,20.25,20.425,20.245,20.355,True,False,12.48,-64.8819382633774,-67.28345872755521,-0.801327929974863,green,0.5954,0.234,0.1937,73.0,-0.007285089849441408,0.008843036109064098,0.5833333333333366,0.6111111111111089,0.3923877573626921,5354768.989056121,4.0,0.011545074920167007,0.019896831245394306,3.0,0.31269958241218376,0.09653647752394988,0.22181282240235817,0.08058608058608062,0.21994342291371985,0.15222633563155927,1,0.0,0.009219,0.0,13.0,35.0,NEUTRAL,103.3,1,52.61,1,1,0,0.006387,0.003439,0,0,0,0.006387,0.12774
IAG,2026-09-01 10:00:00-04:00,2026-09-01,11,1,19.85,20.25,19.755,19.805,False,True,17.82,-62.4273231306711,-60.20712287942345,-1.0564006894544735,orange,0.5161,0.2204,0.1925,67.7,-0.031280547409579695,0.024993688462509517,0.09090909090909417,0.10101010101010224,1.3828811234076819,17507380.92608144,3.0,0.022469073466296403,0.014895228477657065,0.0,0.25664731128502905,0.12698813430951783,0.25574349911638483,0.03571802112749731,0.18192234701550417,0.11894551885060198,1,0.0,0.008447,0.0,14.0,30.0,NEUTRAL,105.1,1,62.73,1,1,0,0.001717,0.028023,0,0,0,0.001717,0.034339999999999996
IAG,2026-09-02 09:00:00-04:00,2026-09-02,10,0,19.73,20.43,19.66,20.17,True,False,52.01,-55.646912539252284,-62.66173465746289,0.9667194494540344,green,0.4391,0.1479,0.1945,57.4,0.022544700699663058,0.038175508180466014,0.5714285714285734,0.6623376623376648,1.3643501249915977,15371649.48507743,1.0,0.012890431333663757,0.025285076846802257,1.0,0.23103619236489845,0.10659395141298951,0.23301933564700045,0.04256583878220881,0.20029516430416205,0.1380017546779658,1,0.0,0.007675,0.0,15.0,35.0,NEUTRAL,98.0,1,41.01,0,1,0,0.009916,0.00942,0,0,0,0.009916,0.19831999999999997
IDR,2026-08-12 09:00:00-04:00,2026-08-12,10,0,35.96,37.0,35.01,35.15,True,False,34.27,28.07415695120368,26.856221558041543,0.1306921297648037,red,0.3185,0.0729,0.0027,32.4,0.03511801957397809,0.056614509246088254,0.40703517587939775,0.07035175879397007,0.38083970329569844,372319.99727855,1.0,0.05263157894736847,0.0039829302987197885,0.0,0.2256045519203414,0.021052631578947427,0.5561877667140827,0.16050646284893605,0.0868624152772967,-0.057042870345406727,1,0.0,0.0,0.0,0.0,58.2,LAUNCH,102.7,1,30.06,0,1,0,0.009673,0.024467,0,0,0,0.009673,0.19345999999999997
IDR,2026-08-13 15:00:00-04:00,2026-08-13,16,0,31.515,31.85,31.48,31.55,True,False,25.27,-50.656956697588754,-50.89121343638995,-0.5088303324328015,orange,0.3317,0.0757,0.0177,36.6,-0.020449308755760395,0.011727416798732203,0.09459459459459472,0.18918918918918945,1.8066576430740242,1835920.0952529998,8.0,0.07797147385103002,0.08098256735340728,3.0,0.13724247226624411,0.1489698890649762,0.7337559429477021,0.03495218881726767,-0.022535891986343367,-0.1536358783274449,1,0.0,0.009673,0.0,1.0,35.7,NEUTRAL,78.2,1,49.75,0,0,0,0.0,0.0,0,0,0,0.0,0.0
IDR,2026-08-24 13:00:00-04:00,2026-08-24,14,0,32.23,32.45,32.0087,32.16,False,True,33.74,7.545767399905323,8.242497076645298,-0.041552815064936965,orange,0.3317,0.0253,0.0549,38.0,0.01574074074074068,0.013722014925373302,0.15862225243598332,0.3428506684794862,0.4936953158726424,489005.15397456,5.0,0.03513681592039809,0.03109141791044766,0.0,0.1536069651741293,0.127176616915423,0.7008706467661694,0.022835697474715234,0.009302150416148673,-0.13675553217303557,1,0.0,0.0048365,0.0,2.0,51.9,LAUNCH,94.2,1,36.45,0,1,0,0.00824,0.002488,0,0,0,0.00824,0.1648
IDR,2026-08-24 14:00:00-04:00,2026-08-24,15,0,32.235,32.425,32.15,32.23,True,False,38.18,10.433624865129417,7.69960618919789,0.06792014646050955,orange,0.3317,0.0253,0.0549,38.0,0.01574074074074068,0.008532423208191083,0.018181818181827576,0.29090909090908623,0.35632298009036395,328423.69999999995,6.0,0.032888613093391326,0.03319578032888604,0.0,0.15544523735650012,0.1247285138070122,0.6971765435929261,0.025062018955537075,0.011499014549517166,-0.13487657966221817,1,0.0,0.00824,0.0,3.0,52.0,LAUNCH,93.4,1,36.16,0,0,0,0.005275,0.004654,0,0,0,0.005275,0.1055
IDR,2026-08-25 10:00:00-04:00,2026-08-25,11,1,32.005,32.7711,31.84,32.555,True,False,65.43,9.413383224871454,8.688082580910766,0.5534569247788139,green,0.3317,0.0126,0.0502,36.7,-0.015212666873641787,0.028600829365688748,0.5906991730211565,0.7679089249275073,0.7511018754866016,724847.760234655,2.0,0.006637997235447621,0.03854707418215326,2.0,0.16387651666410694,0.11350023037935802,0.6802334510827831,0.03012372243141468,0.02316942089019347,-0.12630179154427604,1,0.0,0.0067575000000000005,0.0,4.0,5.0,NEUTRAL,44.6,1,22.7,0,0,0,0.013055,0.00771,0,0,0,0.013055,0.2611
IDR,2026-08-27 10:00:00-04:00,2026-08-27,11,1,33.125,33.981,33.039,33.37,False,True,33.95,31.459555743256587,34.92782010360614,-0.22458107805549093,yellow,0.3158,0.0438,0.0522,38.8,0.002127013065937414,0.028228948157027277,0.26008492569001845,0.35138004246284066,3.1618249346277887,3372443.84045124,2.0,0.018309859154929706,0.016781540305663627,2.0,0.17440815103386267,0.08630506442912804,0.6391968834282291,0.04039034123680796,0.054550970490269655,-0.10524678779038599,1,0.0,0.00824,0.0,5.0,52.4,LAUNCH,107.4,1,85.52,1,1,0,0.020378,0.00659,0,0,0,0.020378,0.40756
IDR,2026-08-27 11:00:00-04:00,2026-08-27,12,1,33.63,33.88,33.29,33.665,True,False,29.28,34.435119794924,33.50377621550939,0.15741505819904134,orange,0.3158,0.0438,0.0522,38.8,0.002127013065937414,0.017525620080202094,0.05932203389829896,0.6355932203389794,0.6765561021558051,735569.554730495,3.0,0.009386603297193005,0.025397296895885844,3.0,0.18164265557700873,0.07678597950393587,0.624832912520422,0.04958767868556014,0.06387349180566167,-0.09733692271391498,1,0.0,0.0089565,0.0,6.0,45.7,NEUTRAL,89.6,1,63.14,1,1,0,0.011436,0.015295,0,0,0,0.011436,0.22871999999999998
IDR,2026-08-31 12:00:00-04:00,2026-08-31,13,1,32.255,32.485,32.25,32.435,False,True,24.79,-27.989991880998858,-26.831286224707895,0.010839284070423682,green,0.3087,0.0272,0.0557,36.6,-0.000926497838171746,0.007245259750269752,0.7659574468085113,0.7872340425532031,0.47723286290298095,405940.87916661496,4.0,0.009403422229073522,0.02111916139972259,3.0,0.14598427624479737,0.11761985509480492,0.6864498227223678,-0.0025831052615395054,0.03057897981101017,-0.1304569289996032,1,0.0,0.009673,0.0,7.0,36.2,NEUTRAL,71.3,1,56.32,1,1,0,0.00817,0.008478,0,0,0,0.00817,0.1634
IDR,2026-08-31 15:00:00-04:00,2026-08-31,16,0,32.2515,32.7,32.2515,32.49,True,False,39.36,-25.42646022143029,-27.576210183175128,0.2577198828042813,green,0.3087,0.0272,0.0557,36.6,-0.000926497838171746,0.013804247460757242,0.5317725752508371,0.5317725752508371,1.015958781593015,780607.0097514001,7.0,0.007694675284702985,0.022776238842720897,2.0,0.14742997845490927,0.11572791628193284,0.6835949522930133,-0.0008917863402934734,0.03232653164975243,-0.1289824456049671,1,0.0,0.0089565,0.0,8.0,49.1,NEUTRAL,93.8,1,50.72,0,0,0,0.0,0.0,0,0,0,0.0,0.0
IDR,2026-09-01 15:00:00-04:00,2026-09-01,16,0,30.85,31.49,30.78,31.03,False,True,24.79,-56.49801042400788,-53.56375325014916,-0.7051216702185116,yellow,0.2502,0.0358,0.0561,33.6,-0.03631886734379819,0.022881082823074356,0.25352112676056393,0.3521126760563394,3.4685959281461276,2306943.1072277995,7.0,0.039800193361263274,0.011276184337737727,1.0,0.06558169513374154,0.16822429906542052,0.7628101836932002,-0.05073649754500829,-0.012242715170653102,-0.16818348751739104,1,0.18022881082823072,0.00824,0.0,9.0,36.2,NEUTRAL,87.8,1,62.26,0,0,0,0.0,0.0,0,0,0,0.0,0.0
IDR,2026-09-04 11:00:00-04:00,2026-09-04,12,1,31.21,31.4,31.12,31.215,False,True,17.74,-42.59390011587501,-39.03837382451874,-0.145126431756173,orange,0.2502,0.003,0.0438,29.1,-0.013392857142857085,0.008970046452026191,0.01785714285713946,0.33928571428571314,0.31661034690239265,256706.83671876002,3.0,0.02511613006567352,0.020663142719846213,4.0,0.07111965401249395,0.1613006567355438,0.7523626461637034,-0.04232309131908748,-0.0032697478079279545,-0.16248445505145426,0,0.11100432484382561,0.008205,0.0,10.0,30.0,NEUTRAL,66.6,1,54.44,1,1,0,0.014576,0.001442,0,0,0,0.014576,0.29152
IDR,2026-09-04 12:00:00-04:00,2026-09-04,13,1,31.2,31.49,31.17,31.415,True,False,29.29,-39.222571400350475,-40.5427716317013,0.21421240117951265,green,0.2502,0.003,0.0438,29.1,-0.013392857142857085,0.010186216775425649,0.6718750000000064,0.7656249999999998,0.3721773995449794,299573.44,4.0,0.018589845615151986,0.02689797867260859,5.0,0.0770332643641572,0.1539073690911985,0.7412064300493396,-0.036187086778444136,0.003116478379431126,-0.15711834552110962,0,0.037084195448035095,0.00824,0.0,11.0,45.7,NEUTRAL,72.2,1,68.61,1,1,0,0.008117,0.006844,0,0,0,0.008117,0.16233999999999998
IMMX,2026-06-29 09:00:00-04:00,2026-06-29,10,0,10.1208,10.2206,9.74,9.94,True,False,52.6,5.853798144625627,-1.054771516987002,0.23237473435364303,red,0.3725,0.0806,0.0107,38.4,0.0141082164328656,0.04835010060362163,0.3761964211402414,0.4161464835622133,0.7505832278345352,1635513.9484537,1.0,0.028229376257545246,0.02012072434607639,0.0,0.23038229376257538,0.056338028169014134,0.16799798792756543,0.12893608563559456,0.07628173894212543,0.5325375136351898,1,0.0,0.0,0.0,0.0,35.0,NEUTRAL,81.9,1,32.95,0,1,1,0.060362,0.0,1,1,0,0.060362,1.0
IMMX,2026-07-02 09:00:00-04:00,2026-07-02,10,0,9.87,10.12,9.78,10.095,False,True,66.22,-8.660241006637639,-6.771585398914032,0.49018425686804895,green,0.4105,0.0638,0.0543,47.1,0.0061162079510702055,0.03368003962357601,0.6617647058823574,0.9264705882352983,0.503563547952556,1303892.4438681302,1.0,0.0024764735017333904,0.03120356612184262,2.0,0.24219910846953938,0.06884596334819203,0.15006438831104496,0.12079493727101133,0.09252064371597717,0.5280232192929016,1,0.0,0.060362,1.0,1.0,0.0,NEUTRAL,49.9,1,9.59,0,0,0,0.036157,0.035166,1,0,0,0.036157,0.72314
IMMX,2026-07-02 10:00:00-04:00,2026-07-02,11,1,10.09,10.46,9.82,9.84,True,False,37.44,-6.267921136544896,-7.970377172452142,-0.2695151059956069,red,0.4105,0.0638,0.0543,47.1,0.0061162079510702055,0.06504065040650413,0.39062499999999967,0.031249999999999306,1.0206926380013694,2631191.36655384,2.0,0.06300813008130092,0.006097560975609807,0.0,0.22256097560975605,0.0965447154471544,0.17986788617886176,0.09248362384811794,0.06492353978853041,0.48942530736425466,1,0.0,0.0482595,0.5,2.0,53.9,LAUNCH,112.5,1,91.82,1,1,1,0.051829,0.010163,1,1,0,0.051829,1.0
